Consumer_Key,Consent_Event_Key,Data_Collection_Type,Consent_Sub_Level,OpCo,Legal_Text,Consent_Date,Data_Use_Purpose,Consent_Status,Data_Use_Channel 
7O5WWJG0pOfAo1AWO704xnngWKHSbGTZj1L7SuPsrUlbV9Fe9WdJvjqeWeBXwrWw,K2SqKbdzAY0wGqvi9mFU5ImjOS5hBWazDQiz5zbhv8bX0giZ812kpAwOnZlMiU70,First Party,,ES001,,2022-10-25T14:45:43,Marketing,Opt_out,Omnichannel
lfO4xJDyGPKvwoWpFwp7wVuXGFmNiW6RzUo7AZKhVpSpPGMFkiqZUwAgj3PvhRvl,MparZtfl9MdvkM1VTLBCcdOYuv6gxF7nidPa3tF5V3QR8zMguSTk3Jah80VRj6Q3,First Party,,ES001,,2023-02-24T17:39:53,Marketing,Opt_in,Omnichannel
Oz8OP30VHdu4ZPLbBQdec1MskfxnOZtY9XIkgPsK2ebYvjNY9PquOgkvicrUNSaD,M5DUUmRi5wxWF3uCPI7NSXDW7jzOgSvxCOWmodjEV8i0ZvWcX5CqzoLvjeikblqx,First Party,,ES001,,2023-01-13T01:35:06,Marketing,Opt_out,Omnichannel
mNf4YagIAelNZBZkWpHQutnZVwMYW2KKZSeblMIgkfVOfh94HGDA6LmUTsZ75VR4,4dms4P6ZAwuPoxyiNP2J9AvFqh26dMDsj8sG1xo42y4tZwNbRAOCuG36aykSKPzy,First Party,,ES001,,2022-11-09T16:24:45,Marketing,Opt_in,Omnichannel
MtuRj1eiQBBEGq57Pvibywx5zmBtBCw8uaEgFUkLPXeg9FJSvepc0AFzdJ3Kxo5d,w879Tj7B2lDkCiYPJNfyEwUc2oXmxPsrZgKFNP5hPWFOywNO9y7RNUc6YDuSU0iH,First Party,,ES001,,2022-10-15T17:35:03,Marketing,Opt_in,Omnichannel
RwQenCUPEQJLddGJ5tchMgVu3irs5eM7WDoEfQ0gkExncuzyLsEaXkYprmLfIisE,Knk4C5mxtto0JOGde0DF6RLAKcQJLnBFP5WYOn9W6rrLWJM8ildd7RhfvkOJkVQT,First Party,,ES001,,2022-11-21T22:54:46,Marketing,Opt_out,Omnichannel
Fp57FQNWQAogIRmJcskzCCyyWnitf8xhgMoblT38PQmOjDDeuHLNPBxXV7WvE94u,d2vHb3DbnJ8gZgz3kfVMSbyphfAzvpsXG7LbEPrW9FGfq1ziiWwK9YL2JDO568In,First Party,,ES001,,2023-01-18T01:04:46,Marketing,Opt_in,Omnichannel
S5qWCJYOX46fEXCvOES3GNlXM2OToXyT9o3V46YUxyoG9To9whQ7lf9Aub2dpYa4,yISdnEaPCaWX3C20uB6nY8nkCtHVTPQaJ0ZANUlpCWvuYbrRHFT5AhfxTEbbcENr,First Party,,ES001,,2023-03-19T14:52:38,Marketing,Opt_out,Omnichannel
5XnMdKKACnOviMdk33aP1JtEDsjN6abb8AMlumsWtVN5mfszNT15H8AskHgJxV6a,Zj415bSFxmKMwGC0oqKPRkwjuVSSf1DISSgDpSxXc7Juun4Ws2w6fONd8l9jsRaf,First Party,,ES001,,2023-01-04T13:46:17,Marketing,Opt_in,Omnichannel
vxuauc5s5hB6NemX9t1lUrD9L1xxlnRscTx0iK36KEV5VPezKB2TyNDFzOLxCIHS,cBVCH5Vpj8kLk2vHEIxpJ233SS2fpxO4JIYVRB9APhE3MPfw1sOhWP1gCYcCd017,First Party,,ES001,,2022-10-13T05:45:44,Marketing,Opt_out,Omnichannel
aGQeGngXa5w9317QLlQSjh9rUiHbJxWsa9uGaVPWewuaOd7JD16CeO37M0tJnMhe,G1miMrIsPU9Btd3CpDPG3w0qOpZwSE4kxRu5xTttHWRFVy9H2ImDVgC7BSBQxgYW,First Party,,ES001,,2022-12-31T16:28:14,Marketing,Opt_out,Omnichannel
WNfGy8pXUvgKPPy5NsRfBsIpMqtflLegxRECSwYgMSPFaWO6PuAh2n6c991hPHSj,GlYruYdaK0URDXjbWBvT7aemG34mf1d6VxQJIVafwPXUnZ9UXpht6qEp7A0C427g,First Party,,ES001,,2022-11-17T07:40:17,Marketing,Opt_out,Omnichannel
A4cGUPWj8AwX9udZaPGOrNbL8NUgco9A3TCaNNQRAKFOXzjbsRoTovE4xJsnfugb,OinM7rhpD3yW46Rhixez6rdB8GnG20UfR7mOLnWHIvEmLjFjVWW3TJk8RS7TW32q,First Party,,ES001,,2022-11-21T16:40:20,Marketing,Opt_in,Omnichannel
zl0tYye2xaAnzzWckwQMvcWgymUsfqZtDg3ho8fan6ryR6iFL0P95YnuJuvLJOVp,5l2Y7iWjqCBAFt8ZmvbjXOEXcJCAoJGeWyO7aobZ7TCm8fJ5YYJF7WsnzfTUYf0A,First Party,,ES001,,2022-12-12T23:47:39,Marketing,Opt_in,Omnichannel
giHSN11ngaKg5pQBeBF0HnXMvrAuApl93mW3acAOYpwEsSK8kbBod8Bkn7vhHnfU,9xjYiWOmPjISOCpwUN9ISio4dC6jXxX04nLH77uMz232HpeCXSI9d7mXGo7H9jas,First Party,,ES001,,2022-10-04T18:22:46,Marketing,Opt_in,Omnichannel
rCtELoH3qvUyhuW3vLBqguyUGnjoXuk9fuqLNuUMvLNGA1QkP9OX4AphlIXRe9XF,qZQpnaCoWN5qMAMFof9kSwenl1Ti5cGdU3t6KjUXkfJp4eqLBgdZQ9GfxNRgw8Fi,First Party,,ES001,,2022-10-13T06:57:42,Marketing,Opt_in,Omnichannel
Jg9dmd1PMw7Xm3TpzLbbPENeS9FD0VgBXZOTrFbtz1SIA4DPNeuHwJasLGbVKPLI,ytM9iGOAj6zBSugopscA2Tw5GCasjf9Ow2jyUwPRmL2HQTnyEWz8HA77StzyxHcT,First Party,,ES001,,2023-02-23T21:02:18,Marketing,Opt_in,Omnichannel
1H6DzJna81WZQfpND21AgpbHRkQ6eV3gLPjUs26BOdXWP4DndGzlUzUixddDKb0y,ZTMHH0s0y4uhFGkgb1nupkkfpYCyQer3lOSXDwdrVCmTeYhlAcca4LwdSEKpH5yC,First Party,,ES001,,2023-01-24T05:35:16,Marketing,Opt_in,Omnichannel
V4tppvTPqI284oQa9lcmvT2UER5JnHzUq9Tww6pn1wcnsVahZPdQObeDXuYQOLf8,BO25v9wI4kzTX7jxiidY3PafRHwNXurJV8xzQyisQe5axsztQx88nYhPllgZHUhH,First Party,,ES001,,2023-05-10T21:12:59,Marketing,Opt_in,Omnichannel
NgwCtdk4ic7zQYo2drJdG0Djd3YrVBClmL6FZz1R5BbSa2Kc9wv2vRxFMorbdAvo,G5UMBVclQOmOionry0lO4IPINYUU2NL2NfpdrKgSoh63DIZJid9f3HnRpRHSg2Xe,First Party,,ES001,,2023-05-16T09:38:36,Marketing,Opt_in,Omnichannel
YIsn5c2lviu2wbkoIjWdwXq5gHuteslmmBuF16vaLSwmic92oTTmnGcEDxDKwb5V,UgRnlYb45zEMkGVE826Dez3DgBI5WQ9WiCDVB0uxber7GCuvf0kwzC6Aqi3Lpv4z,First Party,,ES001,,2022-11-16T06:00:02,Marketing,Opt_in,Omnichannel
kQkbj86z5By2dHlI546C1Up8htdUznq5pp4CrKyTAikK4h8w8cjD19GubzsuPkaR,9kVaiXW2MGn7A7hPgJkLoZ5SadZpSCFQBQqJtzFFntUuaiBG8F6UbRJJ4us6f3fP,First Party,,ES001,,2022-10-11T09:59:22,Marketing,Opt_in,Omnichannel
WLBBV0RcxwQQidQF9RPjrfFN9ZMGFYBYoFAERS292PRGqqlamtZiuTvggJ7jqUpY,lMvPgmIYYIQpDbp6CGMXa0CqIvjCDSnDYYb2FYniRypSrkE4YIymkDKHrVSTtwsw,First Party,,ES001,,2022-11-23T13:57:32,Marketing,Opt_in,Omnichannel
VPd3eRn1WwNYZFAnN2bF7tMrsSXTpxl7mQp5u05zzMdwjteFzMYQI8RxB0WDkgDD,3zWrQGyQz3vpSBHcjCqfBKoVNGli9RKEkQrAm2Bz1kGndW0027qg4F2AGm4fDp65,First Party,,ES001,,2022-11-01T21:10:21,Marketing,Opt_in,Omnichannel
8m1NH3ahPy2vGTBTrf9Hc6gyJgOtP19lIJoCM6VnoFBFeLJEgPNtBDR7BTGwOyzC,fbQ26wtwWxV6yUFUmEVrDTk7tqYeH97YN3H3hAplRNi3AEt9aTryWeatWDATumQz,First Party,,ES001,,2023-05-16T17:45:38,Marketing,Opt_in,Omnichannel
AIKi96dORPVxVJvEvkSHRS7oolm1MCt2AWK6WhK5G88hnEWtV0paRjRQhAwZqHtl,JdRWSdXDrHnuQvm5ah60gkveYEtB6N470WcOeCgekh0XnJL7TZkA5EebTigkOrbU,First Party,,ES001,,2022-12-21T14:33:53,Marketing,Opt_out,Omnichannel
aa8whm3QoFxmo7Yk2RF5bNbj6rpBMrd1690xABGIxgxr5XFMB75se4nZv0P7m4oG,muMrxHpKF36KIwSJFVIWpIi3ZNpWkn2JXDIyyKPernpv5otAr5xJ2WBTEJCnpNiu,First Party,,ES001,,2023-04-20T14:37:36,Marketing,Opt_in,Omnichannel
iAy7L7rBjCCRxXmV5tjcAI8X16qdpKND3TLcnl524qCtlsLacDzZssNstJzqEIYD,RyvVBT0O6mcmtdOUgwQDp5N0p8ES33KaTBeFlzi5lYU5GyfLrQeekOewgdlJ5RfA,First Party,,ES001,,2023-04-19T04:44:28,Marketing,Opt_out,Omnichannel
DdWcswWWWw8yVQ1YjjSjG0T8vL0VDJ1GuqIP6smSOwHh6Uv81ALL59S9Tq1LNXro,ULQNT0MPJs5PD6odDrgD8PxeE3WrZUFghzYhzTJ1tQbl2Xza4ajOoGUeeIbctO4T,First Party,,ES001,,2022-10-08T08:05:43,Marketing,Opt_out,Omnichannel
3bsuQfdHUW4Aym2YnkUaoQJLtor01k9wS6m5vPYhPEy5h75r06wyRVnGPZlTrNsD,ZiY2Dt6CdYW8qKOTJGBkCdBoa0prkkvuQ82CvqKrx5yIOwuBZSr6EXwYwHEAKk7g,First Party,,ES001,,2023-05-19T18:37:51,Marketing,Opt_in,Omnichannel
CJma7XYly6m7skKPxxRScx3akY5sHf52Af1CEz7bNgufuaFsQrJ7jt5v3qTPG3Wp,LgkTy67Q8NxFZyp7wwA2W91OtOIFufQeB7vxGvGzaL2vxbU8uxfHEZekCsTWpPSL,First Party,,ES001,,2022-12-20T21:07:04,Marketing,Opt_out,Omnichannel
NUtzzNQYC0DXZM2RCvAPeLNkVnEbTJ3Dcfb6D70SkBd4Ch7cjuKWcGJZq6sSQJ20,S2lZHmFJ0C87WTytCeb5CZFutd6QvBvkb5G9Lo71tCLgEe4apyCSez7SjSXjTOg0,First Party,,ES001,,2023-03-22T23:01:59,Marketing,Opt_in,Omnichannel
cl2Vykv3hKzfGlPd9bLNVvSNn3X8w4uvSTiwmCUYhQJASy5p6iqUhdo7x6wECMKE,LzZmdKKaIg29V4DIxPS7s9VPQ4p2froCLjeHHTCa7sVc0TAVTAtUZ0uAdQAXxIHD,First Party,,ES001,,2023-03-26T09:38:28,Marketing,Opt_in,Omnichannel
shUFDxnoEncGhbJCPW9wDpwuOtvrRn2Gqi9mPtQW8OUXxe3ArqGXxwCqUxYKM40H,w35P11pIwd5zcfoJtoYgvj2772VIw7kVoJgW9W1rHTTpf2ZJT4HVGlTEwBwbovTd,First Party,,ES001,,2023-02-03T15:18:04,Marketing,Opt_in,Omnichannel
P556D55pgXWB2P64A3xbY60n0BmxsfTqjd8u2vlKPy1YCFpoZkzyZoKjCYXce187,fhs5n2Czc31TFYkqB6zR2UUSEHYD95MfUx2J1Lkibn1aciTg01s4sFfvvs98HRn8,First Party,,ES001,,2023-01-28T21:36:09,Marketing,Opt_in,Omnichannel
iRtlbbD2CL9MjCVmd5CmPkg00EZbV056D2SwL9DBSTuYTmAZYNx4fLLvfj5dyqzE,kjXLchKJHUq7ZoY4k1rFfeN0lcvM69AgGiNUKqZUqa6Vbd7ndHvvtDaWcYYQ079g,First Party,,ES001,,2023-01-25T02:14:43,Marketing,Opt_out,Omnichannel
SQtUktyJpTpkzQJTBSuIHR0A5Ah2QNLRLYKKTQR9hpORK2pfuR79IXBF7LceQlWe,lpIXctd0FjQ0XVzDBGrD453o2X3wcXU6vctAxMOEkS3641k2zjIqglw5FWuzdSHT,First Party,,ES001,,2023-02-28T16:07:42,Marketing,Opt_in,Omnichannel
zhe1gpTJjXfnFJNAYUQTjdtCBzWDai89GWjtOfI6F3oDt7cpU4afoZlcgDP7dXNf,UYQ0Mf8wTV8teRyIRzftIhS7BgSnICQVBYgXuFXqJsbLOaX32jC1FkiysvDu2CO2,First Party,,ES001,,2022-10-28T08:03:20,Marketing,Opt_in,Omnichannel
YU7M3LuOXYxWXv5g6Uej89lflMWOsiVvGO8WM5sO0M3koWvFVqXCOglCndf4Tw2w,IXRg5VOClaBuOHu7Z64w13HQms8fDVtsuEECxryNcyRAi10F8LSxpSEeeXADecU1,First Party,,ES001,,2023-03-19T23:00:14,Marketing,Opt_out,Omnichannel
9dD8MZbIVxR9oah2yEtoZ9MQvQ4gql5ovUx1rp3V6LtoLI9B3j6ncskDuYf0cDSA,tW79sPczEa06xuatXvkBcXqhxOvGhybFyCcWe9bTExy92K8sfyBzPZjtdKcjsV0r,First Party,,ES001,,2023-05-19T19:56:12,Marketing,Opt_out,Omnichannel
JebWJ78ubyhiKTMnwUXm8Fi8G1I8LWoU53OchNdl8VS7AJNq4V4HeiSeIyfrqkCr,mRXU0MN2nCc3yd8VEV94DM2phEd9jqBSFy86Yv6oZz1uOkCxg6udhFSFTohmefv9,First Party,,ES001,,2023-02-26T20:13:11,Marketing,Opt_in,Omnichannel
twwD2IeHKlbrEN4ir8qPKZqcqv5ZK5AknFgwl9U7Xl3SQz8rJ7DZsCQXzhQ9QyFQ,Mp2ZRlNlgSOuC0ab3A1Qb2ECYhSDRWKfRIOjVjQ18g7mMNi1V4ViEEnVfd6kkci9,First Party,,ES001,,2023-01-13T07:19:28,Marketing,Opt_in,Omnichannel
Pgf1Vb47b6JMcDy3ZpPzRxMqduJWvxWCC49jzgWx9oMD3rhaiLTyDDE2sPKI8TfX,nk4IMSPk96oEqOQMEhlHNr958u9CfHKi2GnhIqqlLTNhr9bPtdg13Ew52axEqZpt,First Party,,ES001,,2023-01-22T13:31:06,Marketing,Opt_in,Omnichannel
bPKpDCLE8PZBhuifVkASFpCoiSjbFEDwwgP27y7isfpb8fxQNwKxFZfUQj20gesr,J13djRQJCg0Wi3Bt7Nk1rjsuFxpUKP6suJFt7cpbpym74AE6gtG3rrt9dhqfjGoO,First Party,,ES001,,2023-02-08T10:55:47,Marketing,Opt_in,Omnichannel
TTSWFfesbN8ysvyN8qIXDacomljEciDPRji13XQXmITMDfBywJbHie2VDb8gz93N,MtO2Inq7elZ4PZiZWePi1orZhYSNmcK8WXiRRl5KbSeO063WWPyrk30D738DLg5O,First Party,,ES001,,2022-10-07T12:53:17,Marketing,Opt_out,Omnichannel
jCjDMgQHJ4anmmOReOKDjm4RVKHpkhjXu0HqRkRE1kglBJwu1f9MQWJinDObyHGl,yMJnExkeeJa3hcXiGQBh8he5QePAdX98pcQqVPhnM5iu9iHz0HRUZwEQeUCslaKd,First Party,,ES001,,2023-03-26T18:43:17,Marketing,Opt_in,Omnichannel
t66YzUbQOekFHTnLQEgeFP0v9BVveg5O5BgQuUYNBQ2yNQsQA9RUTe95vgVz3s4H,kGgRCNHuLzVORCmC25OCLzHmM0zGczDclmoE1qLD1raYI7GiXm0bXiJLqgEVCVy3,First Party,,ES001,,2023-04-01T06:24:29,Marketing,Opt_out,Omnichannel
eVH5aowJV4O7lFfMJp83jMQLFv1MzzSpRdWo7tSrMBJb261hHTHenJD1HE2NvwCJ,XZrNR614tbEoc89fNmBf7llQDFWBdoiInExBAgDmWZX6UDd8KAgOoR7ZvP3Z5HNs,First Party,,ES001,,2022-12-06T05:53:16,Marketing,Opt_out,Omnichannel
ugYtL85PtR0wGEyfC0jljB3QCojKomYueLIgNqyltan1SQ04nC1K3YK6kU7pvJZE,SURAdZfqCEPv47FuAGSXfNA2sTuHwU9Jg05zc7X4cymjJDFqvAW2zM6Wr2EugID3,First Party,,ES001,,2022-11-12T13:52:45,Marketing,Opt_out,Omnichannel
xE5xRyIMZvsLO2a25cVl9UQi4m5FGr0e0EjBt7jy0tC2xIdhDP1yWDCg0P86kDrd,zefeYDcDt3lNO8JCuGIf2VJQOZIZWeB7F6DFgW0pjk8echlMv8jPajlqfQhdizw2,First Party,,ES001,,2023-04-25T14:22:37,Marketing,Opt_out,Omnichannel
iH12GIWyhct6LH84oLQQYwrU2Zyrvjo9MXznei6BFw4Ny458ROBc8bLIVjU11fZa,pvymxDnn9LCBLmweo36d7v6u2CFgdlz41HQiDRoZbENLHXktjW7LoHANuJTGU94G,First Party,,ES001,,2022-12-21T08:56:21,Marketing,Opt_in,Omnichannel
dNZtskBG0Xl60XbB5AHGyan1pHbgon9wN0E9HVFmhJJKAD6APFtT8cV66mn66wzu,9nmPormfeiYuhpp1Cv8WUtM1Rm3YJdFCIRZo0RbKVRgEb4SLZDQVTG0JQULbpwHC,First Party,,ES001,,2022-11-13T11:17:44,Marketing,Opt_in,Omnichannel
B4z9yXvYe1T2NkQgAbPwM34FjqOG4thyf7MAYQk5MoW6P4rCvEhvnfXAWCT2lW0l,llFzYwd6tlMJBYZW4Hj6tYAiAcGTkz7viVM854Xuk4inOVDXo5FfwSotDmXm74wI,First Party,,ES001,,2023-01-11T09:26:19,Marketing,Opt_in,Omnichannel
85Vl6ytSNlSNGnKGcadS1WqEQ3Dd4sb3PximM6WvWjynfLYNJQGWfgNVOkFVVIHU,VMS1OX3FDWjBOKLojj2abXHAYlZGIA703sMdHtTR2ynJJDGX9yiW1UKUyEubbvUS,First Party,,ES001,,2022-12-25T02:28:30,Marketing,Opt_out,Omnichannel
BXqJLIgd9QtL58CsCJsdajOnpNmw4VkRmqMyTesnzAN8ZOoIKdl21SRlf65w3KUe,ReCWjLct14965CCz1OB6S5aAglELpsH4k3DCYqJQuFZdblPpLD9qpJQl5Nt6EWc6,First Party,,ES001,,2023-03-02T03:16:59,Marketing,Opt_out,Omnichannel
mowP3cpmDENtsN2zz6D5BpmUuVU78vqpwLjqOvXZ801WJSnCLYJQkbOFJ6mFbJ56,mW02qd2jKoEl1yoYX3IiXTLRZKo9eakBIE6w6Q2EgyOAW4go9BGfgAo1K59dmRRx,First Party,,ES001,,2023-05-08T19:00:25,Marketing,Opt_in,Omnichannel
cvil9ehxMtqhMW0jVZNOZrXAJe5tLYSmegsNp5Dd1FDeRx1iyPzZRrjZzLlmFUNO,hZyF5FsaoNdJaBg5dJPYGOO90xfTIx3HEH4rKH1j1pbqGRKpvTUURGeLoLvOUu25,First Party,,ES001,,2022-12-22T08:00:09,Marketing,Opt_in,Omnichannel
hZJUUpHxRYYvcHCMBiP0vBNqj10WXkt8AgY2VoZ2GrTj6gXmmPVw6fw3ZgQVoYBD,neioKQxZugjG8GunuOOqgU5Lk5IzwjTlFwVZq0OT64j6f61fFjEIQQdJBd4Fyc5T,First Party,,ES001,,2022-11-03T01:16:45,Marketing,Opt_in,Omnichannel
oCYymZo8mSJ82pRdjj1mw3iSGyzd2M3FXw7hTc5uTovHTyzV8yeFuNr7TxsVXphw,Vqdm13kjy1URMdDszUbvlNFTpRA7IBKeEhSnx5gN02ycBSYcUHlLPaqfqTdvrvnd,First Party,,ES001,,2022-10-31T21:15:28,Marketing,Opt_out,Omnichannel
wBGc3hdxoTRM0A3lRGHOkakMBQFfbcTnItLqb2Jjju1ekJPwO0pbVcj5VA4nC0TE,OHrgI5UkQ1zNRogcePzSlx0DWyYzT6ISXHXVTUbtQVQeawYhKfSV3jQ6j2XWRUjq,First Party,,ES001,,2023-01-19T18:17:27,Marketing,Opt_in,Omnichannel
GeLN1jdsj6sPTZI1Pw0Xj6GW1bGSEcG1tCpnlw7dhP8HR1sClxtAioyql1HUhrsE,YPl3sT1DXhoDSKc0QJrHoplc9Q00JKsOgRMwt494Q9rtaA0LsE6vLrKmy6dbgRzN,First Party,,ES001,,2023-01-27T04:25:10,Marketing,Opt_in,Omnichannel
uKYhTYLWwKTZAsaEIUiHqk0UahIGva9WQhK4xltsCKkRgSaOxvlloXlErCN3Ge45,e3Dk2zwLq9gIIXEa2QYe5vJQMiUtWLuyOtanSeSM2MP308cdwGZfn6O6LYuIimly,First Party,,ES001,,2023-02-01T13:48:05,Marketing,Opt_in,Omnichannel
aHGK84L4W4zhBXuDiOyhfLPXoMVY5EwyjjzFDt1HpAcsrrMyw9Wvb9qqDJwaLi78,pf4LjwR72WSFXjEIVfBkbjQ9UK7tYvNHsewqqnzEAQ2xvUFMbsI7VAAkeV59yXua,First Party,,ES001,,2022-11-12T04:24:35,Marketing,Opt_in,Omnichannel
i4wVPblWzMByPrmowbXAB24H20oeHOX01MF6XQjJ6BQbWHpjav27GUtAqKMQ0tSL,fTecOhdBSHmBP6TLK8w7RJLgR903XG0iVBMLX9cYLmnn96wz3f4GB1u5W0kV8RPu,First Party,,ES001,,2022-10-06T22:55:00,Marketing,Opt_out,Omnichannel
IdhLoNhdwFi5epzNEMU8QK2h3ga8enxeKm9IYLkJx8ovd1iyyB0a9CzOkZXojsmS,TozIj0OXielMvrvpkRvrZQOmrxfRYJ7DPR5TAw5xOtFvNkwjqGEPvejx9KcRFIr9,First Party,,ES001,,2022-12-28T01:22:41,Marketing,Opt_in,Omnichannel
yZB7gZMTv4VLkQzcmcp2KypiCdd7FpiDiKhbrwiPfqJb5eBfPT2Zmt7bOcU8NLxa,cvwO3qeB0MmcF6eIuBIEaMP33QSRJ3PGH89zn52qVISsEhx0JngMupTF4Npucc0a,First Party,,ES001,,2023-01-30T08:15:23,Marketing,Opt_out,Omnichannel
bu34BnwF38gW2jeivbvSxNoZsDbGEuwoFfCQLbvexc1jRWbPqqi0nQp8Q3PDVe9S,tuEBfTahC9M35tMdcR3wiK53Uzj9lTKkQ61R7MzaWi1JnQzTSJqTMuxS3TkAas8L,First Party,,ES001,,2022-10-06T10:32:46,Marketing,Opt_out,Omnichannel
wGBgabdqIhPsyCOfzGYhjiMWhsney9RWZMsOXjRaUTCNlcUoRpLxJelTHjAZGU5g,KzU5P6E9ErTqQE6BBcxPHy6QMpnwhEbQUOFoACkRh3CoiWij0E8CSPxGohbVE7T5,First Party,,ES001,,2022-12-08T03:51:12,Marketing,Opt_out,Omnichannel
OqMFpNY9aGhOe6LUpT3EV1mh2iAkL00YrcEJZxPVZ1DaS0avOyxWz0kiDwzRnRHN,oXmxrqdJuJoWE89iiiMvbFIlijRd1cOAwbLlLE5tDhGpesGwEXox7geifeSiC5on,First Party,,ES001,,2023-04-12T19:27:16,Marketing,Opt_out,Omnichannel
hYhSvFfCw0upOTKtLbh73md4IeRYgH4K7Iv1nbYE2WSpsmpzzWJR32lme5sKO6Fm,uuYjJq0zJYWdVcV2tkLKiXnVDIjWnKTjErCLFBOJ9wgeUgg9qNVIUeitQ4TP7dbf,First Party,,ES001,,2023-02-18T08:31:40,Marketing,Opt_in,Omnichannel
KUTc76VqjqIcXQRXUo5lkQMHC9VPzXazn0o2o6JBMRbdqm5S4kxtvwMZgtF6uLb8,QdJq4GiVWhAWSbZ5b9VzYn7PKYcs3d9qs5A6DjNQFNENhZiN89Jt6HCjxPoCLbp9,First Party,,ES001,,2023-02-14T04:24:20,Marketing,Opt_in,Omnichannel
D2lGJ4Ap8QgTNE5EEYfWSM6DaQjOSsOvPtu3DzR73tFId3mbiNklU9v1SWvrduft,BSWpTf4WoL1sqswcbvomHiAWJBvwbsOLC3wNDEJlxaUp9JDcBsuHntu25jZH5gRc,First Party,,ES001,,2023-02-27T05:41:21,Marketing,Opt_in,Omnichannel
wUq94A2yhYXEO9d4sO35XYhy5DzULsj87MBwj5UOiE8wWI3g2PWUerrkagm9aOVO,nLr3r240x5vNGqyPf73oF1egKpu8ABoqEDpmZCHye7FepUxXreR70nFx01cw2cZC,First Party,,ES001,,2023-04-21T12:06:09,Marketing,Opt_out,Omnichannel
xP7iI7rbbxpgIh0HfKw6bUAfolVfiYbvDY5LuqRzIw60D6YYZLP1EWdnZlZQB6Ce,NKgrm1EAjCDHJHgPzMG5vM6vzM6C7oiu4dddPj1b7oP3BDcTWIOZJc8WcxrxkYEk,First Party,,ES001,,2022-12-10T22:33:31,Marketing,Opt_out,Omnichannel
zIafqzCYVgqD2MRGtHNWMCowkPGrvz4TYvt4XMJHuJ8aN5Ol60mZNIKSAkkbeWAz,79FKM8K52sDvA3gHUROyyVSgxVkHmk2cpeFfpHCHpQzqcNvqSCWyoRpH07QJIiVe,First Party,,ES001,,2023-04-21T16:05:24,Marketing,Opt_out,Omnichannel
B0G6iMQ98pVP0Xfm80RGsCRaGCDold6koby4094jKUBsdrbhtaC3jldTHuyTIFoV,M7V0OPDmNvMEkXy9wbW8i9p9x1jkoFdPZI7wDEFK90QyVjtPtwU8SDXKh9y7N5Hc,First Party,,ES001,,2022-11-13T22:06:11,Marketing,Opt_out,Omnichannel
klkEXV93BdJFVZscirE37kWnpHen6W7oCMC1Hs7i264flv1dBKZfD7xSHVE2N9OM,pVHvQox0tJFGCmBQjwmRgUVTD8EB0KDg1qGmt2YNdezksEVge4aiM3EvR1EXlDTN,First Party,,ES001,,2023-02-04T16:56:21,Marketing,Opt_in,Omnichannel
ieheKFmCdfnvv2as0Qayx3s010VxQytrTb7W20tksfZT8ZXP6jC2cyv5wmM8O0K8,FuPGPGXLhKeHsdhpLKDNLHaLiI31cMPpBcxK4NJDppT4gcjNTj3M6xui0XkgqXdY,First Party,,ES001,,2022-10-25T03:51:32,Marketing,Opt_out,Omnichannel
gXgDY3AuZr0msoJ1qHJLq9CyJ0iGFOCFQc2w24B1Wl9yGgWN8H65clTi4L9Gkzx5,GfVHKUDIidb0y9iOxKC4UBbUR1I2U8caAzqvgcy1WsdaP2qPqpnDDVwVKRFXzvQm,First Party,,ES001,,2022-11-30T06:46:18,Marketing,Opt_in,Omnichannel
QLdzRX1x5T39ldWZJ7glvPQ2m9XC47yTuj14VuCFIeejNamYVnS2Ids2noTndLRY,mkiyBbN8bvWjVXSBl6Bm3cpZ5zuQZ7IHZRikvUpJVLQPt8bAEsu44hpj0APNLEqN,First Party,,ES001,,2023-02-01T20:27:33,Marketing,Opt_in,Omnichannel
xnFytGEIiPFYW1FueHrssud2HTVqnG41od7R3BfkrdmiZCL4IM9hgINnbiZTxXjX,FzLrElkNJqpoKmTv0PCHLWKR1bXxjhC3iGg64BbQyFi26zENQMfh7aD7AiIGoVQk,First Party,,ES001,,2023-04-11T07:01:30,Marketing,Opt_out,Omnichannel
1TpKW578epgJ1BNLCJok3WS81NxMEbXKdDiDJiH2StfiUpgKlbPxzZnntkXdzYGh,mLeuHLf1WYLXUviYZcKG2LmZs9QOxOj7crKKxXXuVpW0ovmN6dxEwxlm4bkPZmxY,First Party,,ES001,,2023-03-07T12:35:43,Marketing,Opt_in,Omnichannel
9GunQHuekFUt5aUKk8hiwRuHT0GjJekzAHU6m67A1Yno1wLb4glxxDY4lIiQiX45,RQRGB1aYHGIbT9GDvPK34DH6bAlud0znyu0u264cSk6h17j9MF2Kr1Z8S7Xv0XLK,First Party,,ES001,,2023-05-28T06:14:34,Marketing,Opt_out,Omnichannel
Nlmfwb2UCG0AtL6PCfBAi8DmP8GU68no7YxiyO9QtM8LT5lFHQkKn3pPjcdKzvSP,dcNzGf5Bc91pnXyIGhKQ34SPtVoiGLGJKGwlWmxbgTGacvsxpa6KcNLaIV3JvGob,First Party,,ES001,,2022-11-17T01:24:20,Marketing,Opt_in,Omnichannel
