Online_Engagement_Type,Platform_Name,Url,Referring_Url,Page_Name,Operating_System,Consumer_Key,Campaign_Key,Online_Engagement_Date,Engagement_Channel,Asset_Key,Brand_Key,Product_Key,Online_Engagement_Key 
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,7NwJdhUtr5chtf4ehqgEY7p7n0KfsCBspmQiszcdk9pphRVg1tdc9gp37hYiMOiX,,2023-01-22T20:40:35,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,J9UanqlaJBglbFs9DBujptLgcDKGLADZPBHJ9ZX0r3Dr3qIvkBXdgawzCawPFtJh
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,y5z5zFcXXDA8CmyOkLrjqmQhCawbo1GVTPRFafKbVfNLixS9q8tV5undAkLY5zt0,,2023-03-09T23:54:05,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,3Xkg6STMaPLqQ0jXTaN534ouFZB67FuMnffcUwcPiCV9tEniwWUdmJO3cu8ppq0g
Online Competition,,https://tuplangourmet.com/heineken-amstel-oro-experiencia-gastronomica/form?mode=1,,,,VfuNFUvXqkMG7xUDdng3KydVqDa0vpO8GCzH9EYJw0DJB5PWLXd2Z4L9xdQbro1o,,2023-03-01T22:44:12,Online,,AMSTEL_ORO,,rEhtKrE6PhRT78Q0oGphrg3sgEs7SWpYUxKlxBj4l0ViXn24YlYisheAcseYFOVX
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,8qByA5kgihC3yZ8HTSJzEioavIVWdJQn58a6Orssl4BE6Tkoa0DIwelRLUKtgoeB,,2022-11-06T07:58:28,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,xjfOHxH94CJ2hPolBUQWvrVqnrBGgsQvphNRcdtoMca2OCphqelTxZRjuZODDGoZ
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,bqnpppNVPAkRfYGJ9pDQSTzKhnXMV3ZdpKb1Yv5tTkN007tp0SBpuq0RI28z4iMo,,2023-05-05T18:19:04,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,7hUzuUAAYM38zLPBpvdopSFDY4mOi1rci75Fhw00gyiG6YxjEXtHV5aQU7UfUCVC
Online Competition,,https://unmundodecervezas.com/desperados/promociones/cerveza-gratis/,,,,wyi8aouRAYjTbDZN5Fo74jzon3H5GJMk7lKmOZIT0A26TnjrvyTbeTtb0EGHixhO,,2022-10-22T09:31:18,Online,,DESPERADOS_OTRA,,iCbymFvkDtXPd0fPFNFi8hJFhjMdi18pN06YjWSPi8tyDY3DSWB5GiczlfBrMKkl
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,rotmbcHQBGQPUb15wj3iOA5yuCUM29PqzrK5kftc8TedW3E03cad4iXS93666bl8,,2022-10-20T11:48:32,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,3s6rz1YbrzHhylQ3cV3r9sUMRMTQH34cvTrDmFRtvtlNe3EJ7lBhssxIcEkgzc7F
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,aZrm5qoZkD8bqjhO8c8Fg2ZSJeCttmCldzQZJd6WUAm9qVBJQ0b4HlQtHs0oR4J7,,2022-10-06T05:40:27,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,Cx0XdlobOe5DKKRS1659y3H9nGJnrd6GMKAGrJgPCZOFTb8WdlgdZcjSqX18waWv
Online Competition,,https://unmundodecervezas.com/amstel/promociones/gana-con-amstel/,,,,o1LzdvajULIi3SwMnaDZQ6HbhFgTwggjZtZpT7lvHxBFEDvxEAzS5TpUviMK9HGL,,2023-01-19T00:28:17,Online,,AMSTEL|ORIGINAL,,y8E8WeVosgwbvYCXKIezCreOpZ9SpinfFYsiTxSJiSjXQe6oGQ8UNRu93gLMo0FE
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,30K03dkWSOvAUfav7gQsbOnwFBje868XnDRouoA4R6mV2YDBQivg6kpJFzjcGroS,,2023-04-17T10:54:25,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,x8uV1I0q4W1AVRQRZ3H2ps1yGnprzJ9Jj4u6KuBe80RwlULmrnQr5ztqMNk68lYj
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,Vo5rZ3cONhwi5scmQof882iXZus0B4cmNVOVWmezWV0y6XPzlIoqeDwnaWytQ770,,2022-10-15T19:05:45,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,2sPuGUxcQzgmQmwx8dOLh0VCfngYFCUvRfGu3ZXVwFTbHA5NB3uPYEI8YCh4HrEZ
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,pbN9ROuQIfvv9sKLtDnRzCDA882hyfUaYIziVsleiDiHk6W6Gkx9nPnd8NzmiBzW,,2023-04-28T22:19:45,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,mJICNLnsGO6UEoAFvQmKsYMxN3VUC4xB9xsnuN3Bg46SVtKsmMfgQiwpya4Msin6
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,M5vBx6g5S7VO7CTdGj4sMDplk6cEtz4nVX9NEGcyvw0Ra8vmOIBaHNE4acviDkRZ,,2023-04-01T20:35:03,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,z9FW2hP1eS4hovlPiyJypkUhozxvvJs4lSZZnxoUtwKeERSYhaD3elVJThGCBauO
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,GPR8ieicKgF2gZjs4Zda8LJcx8nEdSba1mWJ2WwhRCnnMeb8A0Bgf9xyeivRcnUV,,2023-05-08T23:22:04,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,SBuoSwvZDYuS7xG7gCFHQQMFsSsnec4s35WqJ27KU3VTUD2j7aior1GZwqLoHEio
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,HLvx4t56ShqewTvzUFbjUX1SfrxCg2QZuSIYR0jx3SDKf0WzKdtf9UTqjU0jb0bQ,,2023-02-04T06:11:19,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,zdBIMZP2HojyuhNTgPzPZ4thASU6ndzG5wvSCqLKoRqXJ9UTbmWgLUEPRWSouDqU
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,Vr5VPmUWKtt18OAh11rhzicnLdP8UZmJouRhVFTeBW0AVD1Dy1LHqOh075T2noPy,,2022-11-16T23:04:27,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,uGfiK8jFnYfGlfsFyj3lRH195zbVPpNFT4lf073MLhLCRF0tf6eYC91G1kwNZRXk
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,bkccvV3XWZ6T80ljjL2OLH53ecPQ4YQRSrVVvOyrEijdnESb9uQ9odyQ3WZgz1ve,,2023-04-06T01:52:19,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,0tXC1f7bst1P8gzvv3NvdY2EANuAOAmzqouJjFEefrk4FzTR0aAaAVrvNCvoVrzu
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,tzuv8ACDd9F0KYrn3D4C7D94KzfIC8pafvtwxuYOOfWzZKcjxVBwfjTSoDdORyIb,,2023-03-21T13:48:20,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,y6NCANbd24Mzrlz6tPl13mocrmpWvcgxoyoEkBJqGMHX186H7IPvCADfsTnotuQb
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,Cc4pxy4pZOg43szYMXyzLi1o4CXwTKGaKsFKfV1BkNMZi0b1I3ycfRBxzFNgMQdD,,2023-05-03T00:49:41,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,yE1jICrFuFn6kyWZ84AmrfAYqwSdGdJiW2g2QQNjRqbXpyY17wMypDLqp1gocXmc
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,606d9s1QqiKlBUnUdmb53nIfEYcJfrIGRNPRpvokuszJHNhGJZCD4Qba824Ktogd,,2022-11-06T13:47:10,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,O1jWJChA8jXpe22JyT1Hx2XcXuufwkKcjuGVuN8s6lxwkHYN0MK8DdHBXa8N36Vk
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,7O5WWJG0pOfAo1AWO704xnngWKHSbGTZj1L7SuPsrUlbV9Fe9WdJvjqeWeBXwrWw,,2023-01-13T19:47:10,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,PvJEpWVFj1OsFS0yuveYR3ArCO3Y9aPiYUTDoINlfFLS5t6ByA9d6BzJwGA4UkIy
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,lfO4xJDyGPKvwoWpFwp7wVuXGFmNiW6RzUo7AZKhVpSpPGMFkiqZUwAgj3PvhRvl,,2022-11-04T01:43:04,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,2ZUFGMnE14UTGoaddBMt8s8Y0DTpJtjkMnZekEd9VzmZMfMiYrJ6Tilh1Hg2rowC
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,Oz8OP30VHdu4ZPLbBQdec1MskfxnOZtY9XIkgPsK2ebYvjNY9PquOgkvicrUNSaD,,2023-01-02T23:03:03,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,Noi8CRzKBmE7WY3ss99ISwGLtS2fpL2M7JojVYFRP1RxoIHcRoIgYNU6A7JYhoDL
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,mNf4YagIAelNZBZkWpHQutnZVwMYW2KKZSeblMIgkfVOfh94HGDA6LmUTsZ75VR4,,2023-01-31T08:41:42,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,duXgVIJ2qPriqCIURwkqGaQgadEnAMz0RlwMDKWdBJZRQ5jq6Scl1NVib6zAXqMm
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,MtuRj1eiQBBEGq57Pvibywx5zmBtBCw8uaEgFUkLPXeg9FJSvepc0AFzdJ3Kxo5d,,2023-03-28T04:28:49,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,FjvoQGHVrrBRZxQFEATLtxG2CD7uqabP6DDzWXtom6zQxc1PC78AMVFpCnqABZBv
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,RwQenCUPEQJLddGJ5tchMgVu3irs5eM7WDoEfQ0gkExncuzyLsEaXkYprmLfIisE,,2022-10-20T21:20:26,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,HDujM63nsG5bGoASGTRrCqZssly2HtQE9hhXTOL3vhwlzCBcDLxzr3RapWGJIR4F
Online Competition,,https://elmejoranfitrion.es/heineken-el-mejor-anfitrion/form?mode=1,,,,Fp57FQNWQAogIRmJcskzCCyyWnitf8xhgMoblT38PQmOjDDeuHLNPBxXV7WvE94u,,2023-05-13T17:13:55,Online,,HEINEKEN_ORIGINAL,,LL2db8jzvyuGUAU3Ns0sgYZOOe9Y565d4NbDfXUPVZPLVe7DpwKeiJPUlMpXvn8h
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,S5qWCJYOX46fEXCvOES3GNlXM2OToXyT9o3V46YUxyoG9To9whQ7lf9Aub2dpYa4,,2023-04-14T17:27:44,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,NshgCUymYwKNVqWrxvCEkHm1uhuuLVPqVnWxW8rYEQ8UKqBO51bxWc0jLWEd8Kr7
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,5XnMdKKACnOviMdk33aP1JtEDsjN6abb8AMlumsWtVN5mfszNT15H8AskHgJxV6a,,2023-04-22T14:10:01,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,iSgDYJvYuDaTl8nE7FRnJDFQotNjQzP8girexhoNQfcoBTa7LXls75tmbJYvaZMT
Online Competition,,https://unmundodecervezas.com/amstel/promociones/gana-con-amstel/,,,,vxuauc5s5hB6NemX9t1lUrD9L1xxlnRscTx0iK36KEV5VPezKB2TyNDFzOLxCIHS,,2023-03-31T10:12:26,Online,,AMSTEL|ORIGINAL,,lbtEqPZAJIroJD7PHBgolKbeuGuijlc6RVRI2exfaIBSLgj9DI4wFZl9TIyTv4Dr
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,aGQeGngXa5w9317QLlQSjh9rUiHbJxWsa9uGaVPWewuaOd7JD16CeO37M0tJnMhe,,2022-11-09T06:44:25,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,kG51dEn9X6ZR0qglNiCjhRhRzAthtBtTEyCwl035IdCM8FqCKrxwuBe6CXlPBJH5
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,WNfGy8pXUvgKPPy5NsRfBsIpMqtflLegxRECSwYgMSPFaWO6PuAh2n6c991hPHSj,,2022-12-03T21:24:06,Online,,HEINEKEN_ORIGINAL,,cPoMACqhiHWH8EpgMeIXsFT7mdNZGWDKbjaL8i3MuQYLh35zYsmqvToOWIvfXxVt
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,A4cGUPWj8AwX9udZaPGOrNbL8NUgco9A3TCaNNQRAKFOXzjbsRoTovE4xJsnfugb,,2022-10-14T14:54:32,Online,,HEINEKEN_ORIGINAL,,eVZKjiMpIJFWVBRyu0YYVZ161wzCBjd8vyDjt3LaIW7ikphc5JAgV1AHwKiMIUWk
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,zl0tYye2xaAnzzWckwQMvcWgymUsfqZtDg3ho8fan6ryR6iFL0P95YnuJuvLJOVp,,2023-01-13T16:48:38,Online,,HEINEKEN_ORIGINAL,,xEh7fifPnJdBBDkPyxRKcCBl5XxQTMyPlrRkra4Mr71cgIffYoVHJJQ0YYrVkvTH
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,giHSN11ngaKg5pQBeBF0HnXMvrAuApl93mW3acAOYpwEsSK8kbBod8Bkn7vhHnfU,,2022-10-26T15:43:41,Online,,HEINEKEN_ORIGINAL,,FDKv81OlWuUdm1Id2UatFUARsWJwTY99o4oSE9MjboMUChInQTHMuI9GkZaIc8md
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,rCtELoH3qvUyhuW3vLBqguyUGnjoXuk9fuqLNuUMvLNGA1QkP9OX4AphlIXRe9XF,,2023-05-29T04:42:18,Online,,HEINEKEN_ORIGINAL,,XhJ48OXCN9zYTDzrw5C3OgJFMER4G3NkQhfmQ5u9gkHwd7n5SbHd5vSdHYTHG8Ck
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,Jg9dmd1PMw7Xm3TpzLbbPENeS9FD0VgBXZOTrFbtz1SIA4DPNeuHwJasLGbVKPLI,,2023-04-25T07:31:02,Online,,HEINEKEN_ORIGINAL,,ZNJ81maRlUNWEJzQH7SPy31T4DOsO03BtVJoIHD3wkTMNA9OMaVtN0A0D4tODCEc
Online Competition,,www.unknown.com,,,,1H6DzJna81WZQfpND21AgpbHRkQ6eV3gLPjUs26BOdXWP4DndGzlUzUixddDKb0y,,2023-05-12T12:49:13,Online,,LADRON DE MANZANAS,,gpPN4Kuw589PdkAbh8m4heRbFgt3dV8JVkkic5DN5A2w5v5ZudbexEFLsvb0v5im
Online Competition,,https://unmundodecervezas.com/guinness/promociones/the-home-of-guinness/,,,,V4tppvTPqI284oQa9lcmvT2UER5JnHzUq9Tww6pn1wcnsVahZPdQObeDXuYQOLf8,,2023-02-04T19:09:28,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,hMGdytUF9yxoLPxUT56SMD6GAw1FJkZS6eFgXiHMf9We6jkya0KYcrehqIuSjMay
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,NgwCtdk4ic7zQYo2drJdG0Djd3YrVBClmL6FZz1R5BbSa2Kc9wv2vRxFMorbdAvo,,2022-10-07T17:03:49,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,Wr2APWKYA5HtSrcarzuMeRXpwP7WSqGXYqxfYVaZQy3ka9H8XJvx8GTm3ozTihnK
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,YIsn5c2lviu2wbkoIjWdwXq5gHuteslmmBuF16vaLSwmic92oTTmnGcEDxDKwb5V,,2022-10-29T00:18:58,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,OoPkiTX5ejNpANNzxVGoOvFRv7FM1Z7bEbfVHKMMfqcKQoW5TKnzDaeHYg4nhp2w
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,kQkbj86z5By2dHlI546C1Up8htdUznq5pp4CrKyTAikK4h8w8cjD19GubzsuPkaR,,2023-05-26T12:17:56,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,ebfjVRKAnjwbuRB7hjoQOqjic4zyAZBUYl4RR7WfzNG1yGhTZEDvCivhmJWZbLGc
Online Competition,,www.unknown.com,,,,WLBBV0RcxwQQidQF9RPjrfFN9ZMGFYBYoFAERS292PRGqqlamtZiuTvggJ7jqUpY,,2023-04-08T00:17:16,Online,,HEINEKEN,,J9NWQLO80UzFnGzbgZjIKJ1alwIUi7OYF5gXLQOMrOxt17lKpDL0HCVxqSHtivO8
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,VPd3eRn1WwNYZFAnN2bF7tMrsSXTpxl7mQp5u05zzMdwjteFzMYQI8RxB0WDkgDD,,2022-11-27T23:07:41,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,tkswlDeBPh4Vibqk1Ba1JTGarXUr0vgotRfSWU2dFmLYyERMUOSPUSFcigNRGZg0
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,8m1NH3ahPy2vGTBTrf9Hc6gyJgOtP19lIJoCM6VnoFBFeLJEgPNtBDR7BTGwOyzC,,2023-04-07T07:08:31,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,bcKQKANzPEia0qIxulPK0BQlMuO3wrd54zDENVgTf4iIGUJiYJ4Z92acEhdUq7a9
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,AIKi96dORPVxVJvEvkSHRS7oolm1MCt2AWK6WhK5G88hnEWtV0paRjRQhAwZqHtl,,2022-11-17T10:56:42,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,XYhkUYW5H7ZjZkcNSeOycoKdhBMQk1gc6DZPsabeGY8XaJRfGlUx9oMiuPcDKNT3
Online Competition,,https://iframe-heineken00-es.heineken.com/,,,,aa8whm3QoFxmo7Yk2RF5bNbj6rpBMrd1690xABGIxgxr5XFMB75se4nZv0P7m4oG,,2022-11-16T02:12:32,Online,,HEINEKEN_00,,STHmuCwLNQ87J1SdMAiUd2VpT6Q93WCqcfVSUGFHHP4HqQMwkiXjqe97eTaZFiby
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,iAy7L7rBjCCRxXmV5tjcAI8X16qdpKND3TLcnl524qCtlsLacDzZssNstJzqEIYD,,2022-12-03T11:28:25,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,hqFT1sAxvLSm4BlTv9i9IaZydYj9EnwjOg54Dav9HbVK3ygKUkkZ2WMsOxF83G7E
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,DdWcswWWWw8yVQ1YjjSjG0T8vL0VDJ1GuqIP6smSOwHh6Uv81ALL59S9Tq1LNXro,,2022-10-31T05:51:12,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,iSkSOOwzja6t5jW9Gi8UdFGfZpG7xN8da0hIOgV8cVDU0YbctEQeHkSSPSPsmmaK
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,3bsuQfdHUW4Aym2YnkUaoQJLtor01k9wS6m5vPYhPEy5h75r06wyRVnGPZlTrNsD,,2023-05-07T02:34:55,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,4hsgZc1SKera1YiEDed1WMoHzc0gAzwQlQd2gHiqYy1k7CVGgZsYi2v9zCZMDu1k
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,CJma7XYly6m7skKPxxRScx3akY5sHf52Af1CEz7bNgufuaFsQrJ7jt5v3qTPG3Wp,,2023-03-16T15:59:54,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,8gjUeW5p3qTnpEyYxIDJpyZdrcu6JO127WfYFK4qVPdNVXSHgLatlBPwcEWG9WdS
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,NUtzzNQYC0DXZM2RCvAPeLNkVnEbTJ3Dcfb6D70SkBd4Ch7cjuKWcGJZq6sSQJ20,,2023-02-06T04:19:00,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,UahNPstESHwbwit1TusNcSavkIqTOg6BzL36kTz5MLwJsBTCRypCuevpQiYvqKSc
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,cl2Vykv3hKzfGlPd9bLNVvSNn3X8w4uvSTiwmCUYhQJASy5p6iqUhdo7x6wECMKE,,2023-03-27T05:09:37,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,1F60n3qccwawbUpO6rHeNLBkQWMsapZ6we50Ac8cnToaDoEJn31kU3XY7sdRLjVf
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,shUFDxnoEncGhbJCPW9wDpwuOtvrRn2Gqi9mPtQW8OUXxe3ArqGXxwCqUxYKM40H,,2022-11-12T11:38:11,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,iz9rcMScfxWRHd0Irl17Gm4q3ad752eu0cj4hCgQlpjOEbUFdE6SELtttrxEtWsX
Online Competition,,https://hsportsbar.es/heineken-sports-bar/form?mode=1,,,,P556D55pgXWB2P64A3xbY60n0BmxsfTqjd8u2vlKPy1YCFpoZkzyZoKjCYXce187,,2022-11-03T20:48:52,Online,,HEINEKEN_ORIGINAL,,OwOFxUKIcOGtGCptZ8hFBcz4smu1TkGEM4PwU5wwF9muZ2nZNKraUAMeulul2d1A
Online Competition,,www.unknown.com,,,,iRtlbbD2CL9MjCVmd5CmPkg00EZbV056D2SwL9DBSTuYTmAZYNx4fLLvfj5dyqzE,,2023-03-13T22:41:13,Online,,,,JSI3KrdzY4mwkNV071ojPijkC94Jp7rtKKkCDuespOma76F9PK4annNqUQNU6Tcp
Online Competition,,https://hsportsbar.es/heineken-gana-con-sportsbar/form?mode=1,,,,SQtUktyJpTpkzQJTBSuIHR0A5Ah2QNLRLYKKTQR9hpORK2pfuR79IXBF7LceQlWe,,2023-05-29T19:21:20,Online,,HEINEKEN_ORIGINAL,,ZmTiAvZmrtlQRn4xCv5oXVuFsmUEu19WVLXrQ03TzX9Afg4bvvLtX8QENJb75vdH
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,zhe1gpTJjXfnFJNAYUQTjdtCBzWDai89GWjtOfI6F3oDt7cpU4afoZlcgDP7dXNf,,2022-10-27T20:45:55,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,uzUQFA8D8wYgsqXLDZ0f0di4BlsY7UmN9FW6M4MlTXhZZ7S4kJhddwoG9prWb2l1
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,YU7M3LuOXYxWXv5g6Uej89lflMWOsiVvGO8WM5sO0M3koWvFVqXCOglCndf4Tw2w,,2023-03-10T15:55:28,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,E0UlxG3zvJBAVKuxOjTGrHeNcunwRqNZ1b3gS9CFACFdewWIMFkwa2FwMTGc6mae
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,9dD8MZbIVxR9oah2yEtoZ9MQvQ4gql5ovUx1rp3V6LtoLI9B3j6ncskDuYf0cDSA,,2023-01-05T04:23:26,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,vBrRA1DyIurk5YQCn3VNybFH3v6MExXCbbUw62AJqiuB1RVQHIAH3IUGXIdPihm8
Online Competition,,https://unmundodecervezas.com/guinness/promociones/the-home-of-guinness/,,,,JebWJ78ubyhiKTMnwUXm8Fi8G1I8LWoU53OchNdl8VS7AJNq4V4HeiSeIyfrqkCr,,2023-04-10T18:27:32,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,JzxDQWhNlLmLUTnc0O817a6e6AEWR2kKfsoBobeMDv0SxuzbqfOLXUrk8mlsQWAk
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,twwD2IeHKlbrEN4ir8qPKZqcqv5ZK5AknFgwl9U7Xl3SQz8rJ7DZsCQXzhQ9QyFQ,,2022-11-09T01:59:41,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,eBIcRzx5F4MpbGgJ83vSkXYYOrLPGE9mGGcMHmpxIkkt5LKpr0iWDpn2V6QHZZOx
Online Competition,,https://unmundodecervezas.com/amstel/promociones/gana-con-amstel/,,,,Pgf1Vb47b6JMcDy3ZpPzRxMqduJWvxWCC49jzgWx9oMD3rhaiLTyDDE2sPKI8TfX,,2022-12-01T15:26:04,Online,,AMSTEL|ORIGINAL,,bAzOT2LYsTqZfNQa9ODPnGknoQEmgyS16WgwzZJt3ZFS9KAqT8bTjXjxuFuxHDdY
Online Competition,,https://www.somosdebarra.bar/code-form/53,,,,bPKpDCLE8PZBhuifVkASFpCoiSjbFEDwwgP27y7isfpb8fxQNwKxFZfUQj20gesr,,2023-02-15T00:01:16,Online,,CRUZCAMPO_ESPECIAL,,QSGWMz8lPJ4UssNa4mIx9yhkKY3jTvAoLEriz4trXqIUFJxa1ipjfDppyiCpQG9Z
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,TTSWFfesbN8ysvyN8qIXDacomljEciDPRji13XQXmITMDfBywJbHie2VDb8gz93N,,2022-11-25T00:15:03,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,WoUegATMLvsJq0oloQ6ZJnfXJVuzkJnIqYgYpOcPvJtbaQIjelnkoIUcWFPY3FCp
Online Competition,,https://hsportsbar.es/heineken-gana-con-sportsbar/form?mode=1,,,,jCjDMgQHJ4anmmOReOKDjm4RVKHpkhjXu0HqRkRE1kglBJwu1f9MQWJinDObyHGl,,2023-01-22T08:42:26,Online,,HEINEKEN_ORIGINAL,,zj64lurAvlhb4QHJH3CxmJgCDFBYqCOWEA3K2ZCvqyDOX8JMOfm3tnULGX0s86O3
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,t66YzUbQOekFHTnLQEgeFP0v9BVveg5O5BgQuUYNBQ2yNQsQA9RUTe95vgVz3s4H,,2022-11-18T09:45:13,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,KsXv8wjuqVvxg8okrW2EwPJgZ2Ht98McwbUKwIUBbVSkKsL29ZRMQb511EnqesRL
Online Competition,,www.unknown.com,,,,eVH5aowJV4O7lFfMJp83jMQLFv1MzzSpRdWo7tSrMBJb261hHTHenJD1HE2NvwCJ,,2023-03-17T04:51:00,Online,,,,bxSYo36xOiiPKTAHWJouT4lOYAe1nuR7YFhZvr36kC5SyCpGAk6puUZzr55KqNOy
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,ugYtL85PtR0wGEyfC0jljB3QCojKomYueLIgNqyltan1SQ04nC1K3YK6kU7pvJZE,,2023-02-03T15:24:25,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,3r3yvnK63zVFhsdJ9VJiouAqEsWVbNdXa39Ss8y3r7EXcOEJMJqqbum9slBCdGSO
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,xE5xRyIMZvsLO2a25cVl9UQi4m5FGr0e0EjBt7jy0tC2xIdhDP1yWDCg0P86kDrd,,2023-03-26T09:17:56,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,FI21g3j4zfhvnJ77r1BwZOl7rWoXlisCoLZmgZV7Y4nCuoXwI9PHrAQgv7TOYGcr
